21291.625,
11602.611328125,
5711.2646484375,
1713.2095947265625,
958.0260009765625,
835.7503051757812,
697.1370239257812,
701.53173828125,
621.505615234375,
534.9329833984375,
475.2804870605469,
642.281494140625,
481.7707214355469,
503.0259094238281,
389.2427978515625,
353.7326354980469,
330.3927001953125,
313.2723388671875,
298.4402770996094,
283.4722595214844,
270.2314147949219,
258.8253479003906,
245.1073760986328,
235.7317657470703,
238.22476196289062,
219.17092895507812,
211.69989013671875,
204.7487335205078,
201.1188201904297,
190.97096252441406,
185.0246124267578,
180.72372436523438,
181.36648559570312,
171.20846557617188,
169.05874633789062,
161.6877899169922,
158.51014709472656,
154.97792053222656,
151.39210510253906,
148.35955810546875,
145.6443634033203,
143.2649383544922,
141.01405334472656,
138.79627990722656,
136.6928253173828,
135.65435791015625,
134.66029357910156,
133.68829345703125,
132.7308807373047,
131.78082275390625,
131.3103485107422,
130.83123779296875,
130.37098693847656,
129.92025756835938,
129.48072814941406,
129.03909301757812,
128.5955352783203,
128.12051391601562,
127.63980102539062,
127.16156005859375,
126.7044448852539,
126.23250579833984,
125.76863098144531,
125.30401611328125,
124.84584045410156,
124.38262939453125,
123.9056167602539,
123.43634033203125,
122.97733306884766,
122.51532745361328,
122.05445861816406,
121.60562896728516,
121.14491271972656,
120.7042007446289,
120.2527847290039,
119.79103088378906,
119.28876495361328,
118.71276092529297,
118.09796142578125,
117.5245132446289,
116.9883804321289,
116.4111328125,
115.91515350341797,
115.43463897705078,
114.93936920166016,
114.47631072998047,
113.99954986572266,
113.55192565917969,
113.09483337402344,
112.63897705078125,
112.1964340209961,
111.74382019042969,
111.3563232421875,
110.86446380615234,
110.42576599121094,
109.93672943115234,
109.47551727294922,
109.037353515625,
108.58265686035156,
108.16441345214844,
