2516.1982421875,
1115.5985107421875,
528.8317260742188,
478.3320007324219,
508.6634216308594,
478.975341796875,
374.23736572265625,
341.38531494140625,
345.6942443847656,
321.5054016113281,
305.9149169921875,
299.1030578613281,
294.0562744140625,
286.7169189453125,
338.85284423828125,
315.70703125,
304.9366455078125,
300.26800537109375,
295.6313171386719,
346.72064208984375,
285.8140869140625,
280.8757019042969,
275.6424560546875,
273.7978210449219,
269.6835632324219,
264.8300476074219,
258.2997131347656,
251.8041534423828,
248.5657501220703,
846.6898803710938,
225.59906005859375,
213.54440307617188,
200.43359375,
204.82394409179688,
182.73312377929688,
174.24884033203125,
164.97747802734375,
167.15650939941406,
155.8819580078125,
148.677490234375,
146.15428161621094,
128.8495330810547,
126.65194702148438,
119.53459930419922,
115.57039642333984,
109.75068664550781,
106.86611938476562,
107.68098449707031,
128.65106201171875,
112.61768341064453,
104.39749145507812,
98.74571990966797,
99.21951293945312,
111.11156463623047,
89.36387634277344,
96.3153305053711,
106.88897705078125,
97.5406265258789,
81.70379638671875,
108.73460388183594,
87.0262222290039,
92.2236557006836,
95.30560302734375,
83.63021850585938,
77.68582916259766,
75.86064147949219,
82.10773468017578,
85.75639343261719,
97.31208038330078,
74.36280059814453,
71.92295837402344,
73.9055404663086,
81.55455017089844,
77.20988464355469,
68.45604705810547,
70.2774429321289,
69.3115234375,
67.41287994384766,
72.05998229980469,
66.82760620117188,
65.76254272460938,
64.77559661865234,
82.00135040283203,
64.57090759277344,
63.77607345581055,
62.66408920288086,
65.3909683227539,
67.88383483886719,
61.12314224243164,
60.988136291503906,
66.06534576416016,
59.655975341796875,
66.32473754882812,
62.05593490600586,
79.31796264648438,
57.18574523925781,
58.79779815673828,
398.0524597167969,
57.068294525146484,
54.51787185668945,
55.863685607910156,
54.93475341796875,
54.3607292175293,
72.0429458618164,
51.26570510864258,
53.08816146850586,
50.37290573120117,
49.24950408935547,
49.47545623779297,
86.18049621582031,
47.64673614501953,
93.5130386352539,
46.426944732666016,
47.156654357910156,
45.983516693115234,
44.60057067871094,
45.102684020996094,
53.20652770996094,
43.29538345336914,
43.216800689697266,
41.387271881103516,
41.291099548339844,
39.58620834350586,
38.95576858520508,
40.18386459350586,
38.30488967895508,
37.165557861328125,
52.88151550292969,
41.0231819152832,
37.1632194519043,
52.30922317504883,
55.24484634399414,
58.013545989990234,
39.37978744506836,
43.54488754272461,
31.104145050048828,
29.731338500976562,
29.043485641479492,
29.644439697265625,
30.034387588500977,
26.75166893005371,
25.996606826782227,
30.6751766204834,
24.942153930664062,
179.91510009765625,
24.329288482666016,
23.374658584594727,
22.850509643554688,
23.877029418945312,
26.837684631347656,
138.62762451171875,
20.43092155456543,
61.6033935546875,
21.145479202270508,
20.200742721557617,
38.25792694091797,
28.34917640686035,
18.045581817626953,
40.49745178222656,
29.19567108154297,
17.08458137512207,
27.72945785522461,
21.526655197143555,
17.479944229125977,
143.85101318359375,
16.256399154663086,
15.612963676452637,
17.178552627563477,
15.405359268188477,
36.69584274291992,
14.271710395812988,
14.580527305603027,
13.879020690917969,
13.930926322937012,
14.36362361907959,
13.78674602508545,
15.304776191711426,
15.131237030029297,
13.650092124938965,
16.7882137298584,
12.714982032775879,
12.582250595092773,
14.889947891235352,
12.43878173828125,
12.630859375,
12.421741485595703,
12.268041610717773,
14.663002967834473,
17.581544876098633,
13.1398344039917,
13.387572288513184,
16.07107162475586,
15.904786109924316,
12.540271759033203,
12.348933219909668,
12.080317497253418,
12.819011688232422,
11.41761589050293,
11.094594955444336,
11.069257736206055,
11.062397956848145,
16.263275146484375,
16.886255264282227,
10.909773826599121,
12.237672805786133,
10.570761680603027,
10.740527153015137,
10.95828628540039,
10.393553733825684,
11.304430961608887,
11.1084566116333,
10.376368522644043,
10.58250904083252,
10.210886001586914,
12.733089447021484,
10.340484619140625,
14.44344425201416,
10.340336799621582,
11.711755752563477,
10.60051441192627,
10.071280479431152,
34.68266296386719,
9.95207691192627,
9.80781078338623,
9.774796485900879,
11.634206771850586,
9.794045448303223,
11.749405860900879,
10.318470001220703,
10.857560157775879,
18.780899047851562,
9.588594436645508,
9.728459358215332,
9.70316219329834,
9.471571922302246,
9.691678047180176,
9.453048706054688,
10.1316499710083,
9.363507270812988,
9.300148963928223,
17.4191951751709,
9.815200805664062,
9.852521896362305,
9.15865421295166,
9.526711463928223,
9.150527954101562,
9.588218688964844,
29.066049575805664,
9.09921646118164,
9.406311988830566,
9.452547073364258,
9.596054077148438,
8.969011306762695,
9.966212272644043,
9.681282043457031,
8.918821334838867,
8.823697090148926,
9.388860702514648,
14.25464153289795,
8.83154582977295,
10.094072341918945,
24.375030517578125,
8.680801391601562,
8.56604290008545,
8.576234817504883,
12.555490493774414,
8.488242149353027,
9.27346134185791,
8.666973114013672,
10.649290084838867,
11.717007637023926,
9.720056533813477,
8.483548164367676,
9.43657398223877,
9.336962699890137,
8.736539840698242,
8.244935035705566,
10.467520713806152,
8.207148551940918,
12.0230073928833,
10.048005104064941,
39.10602569580078,
8.16231918334961,
8.006845474243164,
11.416833877563477,
8.619976043701172,
8.026368141174316,
33.19023513793945,
7.975416660308838,
8.882702827453613,
18.729040145874023,
7.867074966430664,
7.816322326660156,
15.936042785644531,
7.7252678871154785,
27.994382858276367,
7.895111560821533,
7.993534088134766,
7.711381912231445,
7.580990791320801,
8.014801979064941,
7.639648914337158,
78.3851318359375,
8.108221054077148,
7.60748815536499,
7.521579265594482,
7.576759338378906,
8.937278747558594,
7.542049407958984,
7.401589393615723,
7.382226467132568,
7.377103328704834,
8.619513511657715,
7.393110275268555,
7.651374816894531,
7.325277805328369,
143.0294189453125,
8.930938720703125,
7.320394992828369,
7.312429904937744,
7.678621768951416,
7.304593563079834,
7.183443546295166,
7.166584014892578,
10.664811134338379,
7.135074138641357,
7.561554908752441,
7.072677135467529,
7.186135292053223,
9.455223083496094,
7.385218143463135,
7.347649097442627,
8.561391830444336,
7.342729568481445,
7.343471527099609,
7.715951919555664,
7.146795749664307,
7.443835735321045,
7.459178447723389,
6.882927417755127,
7.24454927444458,
7.774878978729248,
6.891381740570068,
7.590488433837891,
7.519793510437012,
7.4576897621154785,
7.394345760345459,
6.78218936920166,
7.502237319946289,
13.618295669555664,
6.723224639892578,
17.372201919555664,
6.882129669189453,
6.781396865844727,
7.672916412353516,
7.129289150238037,
7.940312385559082,
7.220393180847168,
6.601956367492676,
6.986085891723633,
7.726163864135742,
6.583189964294434,
44.34126281738281,
7.217708110809326,
14.089558601379395,
6.868969917297363,
6.648303508758545,
14.116656303405762,
7.460907459259033,
6.597506999969482,
7.629715442657471,
6.443869590759277,
6.739428997039795,
6.4609150886535645,
6.5307745933532715,
7.539402008056641,
6.707080364227295,
6.426019191741943,
71.73934173583984,
6.489943981170654,
6.984247207641602,
6.400190830230713,
6.337683200836182,
7.078958988189697,
6.3302130699157715,
6.289443492889404,
6.392538070678711,
7.9940948486328125,
6.316408157348633,
6.267805099487305,
6.575704574584961,
6.335614204406738,
6.271665096282959,
6.395635604858398,
8.82222843170166,
6.263007164001465,
9.596540451049805,
6.201106071472168,
6.153040409088135,
6.36130428314209,
