20493.685546875,
9915.6455078125,
4621.42724609375,
2126.443115234375,
963.437255859375,
812.3744506835938,
734.7932739257812,
691.175048828125,
666.6675415039062,
601.3260498046875,
581.6719970703125,
708.0665893554688,
760.0562133789062,
541.28369140625,
521.8218383789062,
493.4040222167969,
478.085693359375,
465.3250732421875,
457.5694885253906,
449.61285400390625,
445.6328430175781,
441.9650573730469,
418.43194580078125,
410.1419982910156,
402.11492919921875,
392.3358154296875,
384.2479553222656,
377.95660400390625,
371.79632568359375,
370.47247314453125,
357.4332580566406,
353.07733154296875,
349.5893859863281,
341.72711181640625,
335.2743225097656,
328.6561584472656,
322.5894775390625,
315.4757080078125,
307.1550598144531,
301.9123840332031,
295.3187561035156,
290.347412109375,
283.3616027832031,
278.9532775878906,
271.6191711425781,
267.18682861328125,
262.8927307128906,
255.24264526367188,
250.15798950195312,
244.25619506835938,
239.70040893554688,
237.26600646972656,
234.81341552734375,
232.28814697265625,
229.73483276367188,
227.15628051757812,
224.40480041503906,
221.49951171875,
219.39952087402344,
215.92376708984375,
212.89785766601562,
210.1330108642578,
207.5992431640625,
205.467529296875,
202.6243896484375,
200.54638671875,
198.09471130371094,
196.4248504638672,
193.48329162597656,
190.80429077148438,
189.93701171875,
186.63975524902344,
185.50509643554688,
182.083740234375,
180.1210479736328,
177.77174377441406,
176.1990509033203,
173.3035125732422,
172.46095275878906,
169.391357421875,
167.55545043945312,
167.46539306640625,
164.5562744140625,
160.0974884033203,
158.8834686279297,
156.53778076171875,
154.57569885253906,
153.19845581054688,
151.74595642089844,
151.13760375976562,
148.42813110351562,
147.07144165039062,
146.66822814941406,
144.81573486328125,
143.22808837890625,
142.78317260742188,
140.95816040039062,
140.8560028076172,
139.3076934814453,
137.34164428710938,
136.79434204101562,
136.22354125976562,
135.61668395996094,
134.9708251953125,
134.38714599609375,
133.82034301757812,
133.2518768310547,
132.68157958984375,
132.10800170898438,
131.52960205078125,
130.9514617919922,
130.3681182861328,
129.76702880859375,
129.2039794921875,
128.60678100585938,
128.07879638671875,
128.5256805419922,
127.12429809570312,
126.45909881591797,
125.83271026611328,
125.346923828125,
124.975830078125,
124.37452697753906,
123.75196838378906,
123.8503189086914,
122.86151123046875,
122.3491439819336,
121.89712524414062,
121.64340209960938,
120.92654418945312,
121.0781021118164,
120.09606170654297,
119.63198852539062,
119.52275085449219,
118.79620361328125,
118.54505157470703,
118.06649017333984,
117.69627380371094,
117.15121459960938,
116.7659912109375,
116.46162414550781,
116.19937133789062,
115.68901062011719,
115.1915512084961,
114.8664321899414,
114.57642364501953,
114.0127182006836,
113.66864013671875,
113.33847045898438,
113.05670928955078,
