21213.84765625,
12456.212890625,
6844.66015625,
3634.58544921875,
1155.5174560546875,
825.6962280273438,
690.5400390625,
731.6475219726562,
591.8309936523438,
539.461181640625,
521.0567016601562,
518.8604125976562,
482.52166748046875,
473.5874328613281,
466.1872863769531,
474.72515869140625,
426.5198059082031,
399.4410705566406,
390.4886474609375,
371.8632507324219,
353.0049743652344,
343.51556396484375,
349.35198974609375,
312.44964599609375,
299.73406982421875,
276.4396057128906,
265.1754150390625,
263.1736755371094,
253.37966918945312,
250.67942810058594,
245.15316772460938,
242.70481872558594,
240.2252197265625,
237.7420654296875,
235.2477569580078,
233.61231994628906,
231.56689453125,
230.66635131835938,
227.26686096191406,
224.29888916015625,
221.78631591796875,
219.90765380859375,
218.0135040283203,
215.36328125,
214.08570861816406,
211.50709533691406,
212.02857971191406,
209.55740356445312,
206.68641662597656,
204.2854461669922,
202.20103454589844,
199.46548461914062,
199.29364013671875,
197.4900665283203,
193.14035034179688,
198.69740295410156,
188.909423828125,
186.98904418945312,
187.98110961914062,
190.787841796875,
181.39083862304688,
182.15191650390625,
177.63720703125,
177.24465942382812,
179.21990966796875,
175.31797790527344,
172.87464904785156,
168.31765747070312,
170.34568786621094,
164.2801055908203,
166.09323120117188,
170.57017517089844,
154.67263793945312,
189.66537475585938,
150.25596618652344,
148.59722900390625,
145.26564025878906,
145.788330078125,
141.29705810546875,
148.49813842773438,
142.15316772460938,
134.8388214111328,
129.56781005859375,
132.5950927734375,
129.95895385742188,
120.14008331298828,
118.19937133789062,
122.8861312866211,
112.50994110107422,
133.31300354003906,
107.92923736572266,
133.08151245117188,
109.92240142822266,
104.34532165527344,
108.78483581542969,
104.99007415771484,
136.24948120117188,
97.44586944580078,
99.99079895019531,
97.59806060791016,
95.13384246826172,
95.00459289550781,
94.42878723144531,
94.33553314208984,
101.42786407470703,
108.58103942871094,
103.82454681396484,
91.14363098144531,
86.4564208984375,
84.21531677246094,
92.02540588378906,
106.50057983398438,
82.35051727294922,
101.31426239013672,
81.32257843017578,
80.57621002197266,
89.75874328613281,
88.78508758544922,
92.76285552978516,
83.45458221435547,
87.92296600341797,
79.07545471191406,
97.30350494384766,
90.13799285888672,
83.12373352050781,
114.06504821777344,
