160.45919799804688,
81.25852966308594,
43.10458755493164,
16.693359375,
10.03398323059082,
8.513386726379395,
0.44512641429901123,
0.3981780707836151,
0.25394874811172485,
0.2668008804321289,
0.23719823360443115,
0.22420479357242584,
0.21460893750190735,
0.20557686686515808,
0.1979314535856247,
0.1911061853170395,
0.18492189049720764,
0.1792820245027542,
0.17412328720092773,
0.16962361335754395,
0.1674523651599884,
0.16528767347335815,
0.163085475564003,
0.1609644740819931,
0.15890493988990784,
0.15681463479995728,
0.15467561781406403,
0.1525568962097168,
0.1504935622215271,
0.14841993153095245,
0.1473420411348343,
0.1462409943342209,
0.14511536061763763,
0.14396999776363373,
0.14279887080192566,
0.14153394103050232,
0.14028194546699524,
0.13901369273662567,
0.13770760595798492,
0.1363457888364792,
0.134921133518219,
0.13346979022026062,
0.1319604218006134,
0.1303636133670807,
0.1287534385919571,
0.2876393496990204,
0.16090279817581177,
0.5483482480049133,
0.12292376160621643,
0.17343957722187042,
0.1203869953751564,
0.11906226724386215,
0.1294875144958496,
0.5540936589241028,
0.11551555246114731,
0.11509344726800919,
0.23509033024311066,
0.1121726855635643,
0.11427972465753555,
0.11637405306100845,
0.10874911397695541,
0.12472903728485107,
0.26068606972694397,
0.10575968027114868,
0.10590045154094696,
0.1436850130558014,
0.10292410105466843,
0.10267509520053864,
0.10732996463775635,
0.10036758333444595,
0.09954565018415451,
0.0988193154335022,
0.09752390533685684,
0.09688420593738556,
0.15547360479831696,
0.09492595493793488,
0.09675285965204239,
0.3866654336452484,
0.09250982850790024,
0.09565403312444687,
0.575857937335968,
0.09008527547121048,
0.08936464041471481,
0.1213294193148613,
0.21845920383930206,
0.08669865876436234,
0.08601374179124832,
0.10423107445240021,
0.08401516824960709,
0.08802998811006546,
0.08223149180412292,
0.08135725557804108,
0.08097366243600845,
0.07939138263463974,
0.2588077485561371,
0.0775342658162117,
0.37489014863967896,
0.07559580355882645,
0.07524650543928146,
0.07379606366157532,
