21297.68359375,
11737.4990234375,
5380.5,
1548.2178955078125,
816.4716796875,
520.406982421875,
569.0887451171875,
644.9566650390625,
832.2120971679688,
390.2487487792969,
370.640380859375,
355.8457946777344,
587.3318481445312,
364.2974853515625,
688.880859375,
343.97552490234375,
328.8589782714844,
320.1320495605469,
317.60516357421875,
304.8956604003906,
296.27337646484375,
293.8797912597656,
284.70257568359375,
294.3505859375,
283.6641845703125,
271.6749267578125,
268.4107360839844,
266.2246398925781,
263.6001281738281,
260.3449401855469,
256.6940612792969,
254.5973358154297,
253.23521423339844,
251.8647918701172,
250.5586700439453,
247.59454345703125,
244.95204162597656,
242.3809356689453,
240.11415100097656,
237.0178680419922,
234.7141876220703,
232.8955078125,
229.7286376953125,
228.20452880859375,
225.6485595703125,
225.92974853515625,
221.62164306640625,
218.96871948242188,
216.99830627441406,
214.91171264648438,
213.066650390625,
210.3822021484375,
208.49365234375,
205.44546508789062,
202.3329620361328,
201.38824462890625,
197.71192932128906,
196.38272094726562,
198.64523315429688,
191.40708923339844,
190.35166931152344,
187.5934295654297,
198.6178741455078,
188.54637145996094,
181.93569946289062,
178.06967163085938,
176.88804626464844,
174.19580078125,
171.5802001953125,
168.9488067626953,
170.33184814453125,
163.07022094726562,
160.54226684570312,
159.9467315673828,
152.07920837402344,
147.05055236816406,
142.78347778320312,
135.2388916015625,
129.68124389648438,
124.69149017333984,
120.72691345214844,
110.20719909667969,
101.7572250366211,
97.76795959472656,
92.05823516845703,
88.21981811523438,
80.38899230957031,
76.77034759521484,
77.07897186279297,
69.18103790283203,
70.98289489746094,
64.60547637939453,
63.56389617919922,
63.189476013183594,
61.84111404418945,
69.02812194824219,
59.26991271972656,
70.1612777709961,
58.44464874267578,
62.835174560546875,
