22245.27734375,
11637.9404296875,
4733.052734375,
1425.270263671875,
762.131103515625,
594.9014892578125,
507.3167419433594,
459.9848327636719,
460.65228271484375,
601.3009643554688,
391.8289489746094,
369.7702331542969,
354.4084167480469,
512.3825073242188,
371.5078125,
349.0157470703125,
340.00823974609375,
310.6410217285156,
298.1947937011719,
312.6763610839844,
267.911865234375,
266.937744140625,
246.1142578125,
230.54122924804688,
220.69923400878906,
195.9449462890625,
186.64828491210938,
178.83035278320312,
171.77349853515625,
168.1517333984375,
164.49949645996094,
162.1248321533203,
159.66070556640625,
156.6593475341797,
155.17491149902344,
148.2523193359375,
157.72813415527344,
138.75758361816406,
130.9451446533203,
114.0920181274414,
132.13758850097656,
100.42351531982422,
147.58197021484375,
90.03539276123047,
109.06291961669922,
85.14865112304688,
80.67131042480469,
76.88146209716797,
77.72977447509766,
73.43555450439453,
71.15093994140625,
71.30982971191406,
69.98680114746094,
67.50242614746094,
67.16748046875,
68.91242980957031,
64.36676025390625,
62.60581970214844,
61.52191925048828,
65.33313751220703,
59.83682632446289,
82.3992691040039,
58.141571044921875,
57.64662170410156,
57.0167236328125,
60.957542419433594,
54.8098258972168,
62.61149597167969,
63.81785583496094,
55.34856414794922,
52.09111022949219,
56.205326080322266,
51.68600845336914,
50.10618209838867,
62.36043167114258,
48.87379837036133,
56.60540008544922,
47.545997619628906,
67.83018493652344,
46.483238220214844,
48.254695892333984,
46.85966491699219,
44.577606201171875,
56.92901611328125,
43.413330078125,
45.26850509643555,
49.42685317993164,
41.67216491699219,
46.88365173339844,
60.204734802246094,
50.41022872924805,
39.69397735595703,
45.082645416259766,
66.12101745605469,
45.10132598876953,
50.76734924316406,
39.64049530029297,
36.6922721862793,
40.20630645751953,
38.95029830932617,
36.83937072753906,
38.03459548950195,
36.168514251708984,
35.49419403076172,
38.283382415771484,
35.513885498046875,
33.39469528198242,
33.08830642700195,
34.64432907104492,
38.21493911743164,
34.55989456176758,
33.92597961425781,
36.41068649291992,
82.31644439697266,
34.79217529296875,
28.9724063873291,
28.601083755493164,
31.428722381591797,
31.11582374572754,
28.695615768432617,
34.61902618408203,
27.10431480407715,
34.680442810058594,
27.78778076171875,
28.366300582885742,
25.77940559387207,
27.055118560791016,
28.51893424987793,
26.96917152404785,
24.53944969177246,
27.367897033691406,
34.81166458129883,
23.526029586791992,
27.426382064819336,
23.464338302612305,
25.45639991760254,
27.896347045898438,
24.426733016967773,
23.05992889404297,
24.289255142211914,
28.892574310302734,
21.106891632080078,
22.384485244750977,
20.767601013183594,
27.41672706604004,
30.377405166625977,
19.977418899536133,
19.667253494262695,
19.89397430419922,
21.72358512878418,
21.736833572387695,
22.326955795288086,
22.142908096313477,
19.03229522705078,
28.400697708129883,
17.765186309814453,
21.107145309448242,
18.77547836303711,
17.800025939941406,
17.213125228881836,
23.801237106323242,
17.302000045776367,
16.51494789123535,
19.691564559936523,
15.882381439208984,
15.447072982788086,
16.67241859436035,
19.268598556518555,
17.561277389526367,
21.65005874633789,
14.632180213928223,
14.936635971069336,
14.18433666229248,
14.769307136535645,
15.456158638000488,
16.90079689025879,
14.143372535705566,
13.865148544311523,
16.924787521362305,
16.895923614501953,
13.205216407775879,
16.90210723876953,
17.48055076599121,
12.433860778808594,
19.90545082092285,
12.246912002563477,
13.92781925201416,
12.398591041564941,
11.829334259033203,
14.97690486907959,
11.824458122253418,
16.96717643737793,
19.851369857788086,
11.258203506469727,
11.218561172485352,
11.608113288879395,
11.940183639526367,
13.820413589477539,
11.141098022460938,
20.609081268310547,
