21488.279296875,
11010.9736328125,
4809.384765625,
2060.628662109375,
1055.8870849609375,
833.7642211914062,
726.8717041015625,
621.59716796875,
857.1213989257812,
535.9343872070312,
494.66229248046875,
457.4288635253906,
727.4099731445312,
436.29327392578125,
450.2081298828125,
407.8436279296875,
406.8896179199219,
413.4759216308594,
361.3348388671875,
362.0797424316406,
339.170654296875,
321.17822265625,
305.2219543457031,
298.4676513671875,
288.7467041015625,
274.1579284667969,
267.60723876953125,
265.9010314941406,
258.7275695800781,
246.9610137939453,
242.59561157226562,
238.11671447753906,
232.7738800048828,
227.49566650390625,
221.77978515625,
217.145263671875,
212.32615661621094,
206.6186065673828,
201.13307189941406,
196.82650756835938,
191.5504608154297,
188.18746948242188,
184.60914611816406,
180.8671417236328,
176.9387664794922,
174.90721130371094,
172.85997009277344,
170.75831604003906,
168.5330810546875,
166.32861328125,
165.18301391601562,
164.03399658203125,
162.85829162597656,
161.6524658203125,
160.42141723632812,
159.7943878173828,
159.16029357910156,
158.5017547607422,
157.8286590576172,
157.1455841064453,
156.7989959716797,
156.44110107421875,
156.07936096191406,
155.71023559570312,
155.332763671875,
155.13772583007812,
154.92379760742188,
154.6988067626953,
154.41563415527344,
154.0394287109375,
153.8765106201172,
153.72406005859375,
153.57640075683594,
153.43202209472656,
153.29383850097656,
153.23245239257812,
153.17164611816406,
153.1106414794922,
153.0465545654297,
152.98289489746094,
152.95204162597656,
152.91976928710938,
152.88784790039062,
152.85565185546875,
152.82276916503906,
152.8060760498047,
152.78900146484375,
152.77175903320312,
152.75511169433594,
152.7382049560547,
152.73037719726562,
152.72190856933594,
152.71376037597656,
152.70526123046875,
152.69610595703125,
152.69296264648438,
152.68968200683594,
152.686279296875,
152.6831817626953,
152.6794891357422,
